"('brimstone', 'and')",0.0
"('unripened', 'apple')",0.0
"('flesh', 'and')",0.0
"('pokes', 'through')",0.0
"('underscoring', 'the')",0.0
"('honeydrizzled', 'guava')",0.0
"('semidry', 'finish')",0.0
"('think', 'of')",0.0
"('unfussy', 'country')",0.0
"('country', 'wine')",0.0
"('companion', 'to')",0.0
"('navarran', 'whiff')",0.0
"('whiff', 'of')",0.0
"('tomatoey', 'acidity')",0.0
"('sunnier', 'flavors')",0.0
"('envelopes', 'an')",0.0
"('supported', 'by')",0.0
"('resulting', 'in')",0.0
"('explosion', 'of')",0.0
"('abrupt', 'finish')",0.0
"('building', 'on')",0.0
"('150', 'years')",0.0
"('generations', 'of')",0.0
"('tradition', 'the')",0.0
"('trends', 'toward')",0.0
"('prove', 'approachable')",0.0
"('mineraltoned', 'riesling')",0.0
"('feed', 'into')",0.0
"('bolt', 'of')",0.0
"('respectable', 'weight')",0.0
"('thickens', 'over')",0.0
"('darkberry', 'fruits')",0.0
"('smoldering', 'oak')",0.0
"('desiccated', 'blackberry')",0.0
"('tinto', 'fino')",0.0
"('woodspice', 'sit')",0.0
"('sit', 'on')",0.0
"('hickory', 'and')",0.0
"('forceful', 'oakbased')",0.0
"('oakbased', 'aromas')",0.0
"('pervade', 'on')",0.0
"('riding', 'in')",0.0
"('specked', 'with')",0.0
"('available', 'drinknow')",0.0
"('drinknow', 'oregon')",0.0
"('restaved', 'is')",0.0
"('geneseo', 'district')",0.0
"('tempt', 'the')",0.0
"('tension', 'of')",0.0
"('emerges', 'in')",0.0
"('vineyarddesignated', 'pinot')",0.0
"('hails', 'from')",0.0
"('highelevation', 'site')",0.0
"('steeped', 'in')",0.0
"('scorched', 'earth')",0.0
"('clarksburg', 'is')",0.0
"('haven', 'for')",0.0
"('sourced', 'from')",0.0
"('trace', 'of')",0.0
"('residual', 'sugar')",0.0
"('blessed', 'with')",0.0
"('fettuccine', 'and')",0.0
"('calanìca', 'series')",0.0
"('grilloviognier', 'blend')",0.0
"('backed', 'by')",0.0
"('yellowfruit', 'flavors')",0.0
"('splash', 'of')",0.0
"('commendable', 'dryness')",0.0
"('erath', '2010')",0.0
"('designates', 'this')",0.0
"('unripe', 'flavor')",0.0
"('impressions', 'with')",0.0
"('passes', 'the')",0.0
"('chunkyfeeling', 'palate')",0.0
"('powdery', 'sweet')",0.0
"('greener', 'notes')",0.0
"('rum', 'cake')",0.0
"('movement', 'this')",0.0
"('organic', 'grapes')",0.0
"('printed', 'with')",0.0
"('recycled', 'paper')",0.0
"('catarratto', 'is')",0.0
"('instant', 'likeability')",0.0
"('sweetens', 'the')",0.0
"('ham', 'or')",0.0
"('blocks', 'this')",0.0
"('dripping', 'with')",0.0
"('finessed', 'and')",0.0
"('latch', 'onto')",0.0
"('eccentric', 'blend')",0.0
"('spaghetti', 'con')",0.0
"('con', 'vongole')",0.0
"('followed', 'by')",0.0
"('resembles', 'the')",0.0
"('paradigm', 'of')",0.0
"('sprinkling', 'of')",0.0
"('graham', 'cracker')",0.0
"('cracker', 'adds')",0.0
"('fist', 'with')",0.0
"('apricotglazed', 'roasted')",0.0
"('readytodrink', 'wine')",0.0
"('silvas', '2009')",0.0
"('2009', 'petit')",0.0
"('08', 'is')",0.0
"('cantmiss', 'saltiness')",0.0
"('monica', 'grape')",0.0
"('nerello', 'mascalese')",0.0
"('mascalese', 'this')",0.0
"('jellylike', 'flavors')",0.0
"('bounty', 'of')",0.0
"('buttered', 'toast')",0.0
"('revs', 'up')",0.0
"('authentic', 'and')",0.0
"('grainy', 'tannins')",0.0
"('indeterminate', 'structure')",0.0
"('hued', 'wine')",0.0
"('pliant', 'tannins')",0.0
"('suited', 'to')",0.0
"('sea', 'salt')",0.0
