"('brimstone', 'and', 'dried')",0.0
"('unripened', 'apple', 'citrus')",0.0
"('flesh', 'and', 'rind')",0.0
"('pokes', 'through', 'with')",0.0
"('underscoring', 'the', 'flavors')",0.0
"('honeydrizzled', 'guava', 'and')",0.0
"('unfussy', 'country', 'wine')",0.0
"('country', 'wine', 'its')",0.0
"('navarran', 'whiff', 'of')",0.0
"('sunnier', 'flavors', 'of')",0.0
"('envelopes', 'an', 'oaky')",0.0
"('resulting', 'in', 'a')",0.0
"('building', 'on', '150')",0.0
"('150', 'years', 'and')",0.0
"('generations', 'of', 'winemaking')",0.0
"('tradition', 'the', 'winery')",0.0
"('trends', 'toward', 'a')",0.0
"('prove', 'approachable', 'but')",0.0
"('feed', 'into', 'a')",0.0
"('bolt', 'of', 'acidity')",0.0
"('respectable', 'weight', 'and')",0.0
"('thickens', 'over', 'time')",0.0
"('darkberry', 'fruits', 'and')",0.0
"('smoldering', 'oak', 'finishes')",0.0
"('desiccated', 'blackberry', 'leather')",0.0
"('woodspice', 'sit', 'on')",0.0
"('sit', 'on', 'top')",0.0
"('hickory', 'and', 'other')",0.0
"('forceful', 'oakbased', 'aromas')",0.0
"('oakbased', 'aromas', 'rise')",0.0
"('pervade', 'on', 'the')",0.0
"('riding', 'in', 'the')",0.0
"('specked', 'with', 'crushed')",0.0
"('available', 'drinknow', 'oregon')",0.0
"('drinknow', 'oregon', 'pinot')",0.0
"('restaved', 'is', 'not')",0.0
"('geneseo', 'district', 'offers')",0.0
"('tempt', 'the', 'nose')",0.0
"('tension', 'of', 'sour')",0.0
"('emerges', 'in', 'the')",0.0
"('vineyarddesignated', 'pinot', 'that')",0.0
"('hails', 'from', 'a')",0.0
"('steeped', 'in', 'smoky')",0.0
"('scorched', 'earth', 'animal')",0.0
"('clarksburg', 'is', 'becoming')",0.0
"('haven', 'for', 'chenin')",0.0
"('blessed', 'with', 'notes')",0.0
"('fettuccine', 'and', 'meat')",0.0
"('calanìca', 'series', 'this')",0.0
"('grilloviognier', 'blend', 'shows')",0.0
"('commendable', 'dryness', 'and')",0.0
"('erath', '2010', 'vineyard')",0.0
"('designates', 'this', 'is')",0.0
"('unripe', 'flavor', 'impressions')",0.0
"('impressions', 'with', 'a')",0.0
"('passes', 'the', 'ripeness')",0.0
"('chunkyfeeling', 'palate', 'bears')",0.0
"('powdery', 'sweet', 'flavors')",0.0
"('greener', 'notes', 'of')",0.0
"('movement', 'this', 'wine')",0.0
"('organic', 'grapes', 'and')",0.0
"('printed', 'with', 'vegetable')",0.0
"('catarratto', 'is', 'one')",0.0
"('sweetens', 'the', 'citrus')",0.0
"('ham', 'or', 'a')",0.0
"('finessed', 'and', 'graceful')",0.0
"('latch', 'onto', 'the')",0.0
"('eccentric', 'blend', 'of')",0.0
"('spaghetti', 'con', 'vongole')",0.0
"('resembles', 'the', 'new')",0.0
"('paradigm', 'of', 'sauvignon')",0.0
"('sprinkling', 'of', 'graham')",0.0
"('graham', 'cracker', 'adds')",0.0
"('cracker', 'adds', 'interest')",0.0
"('fist', 'with', 'an')",0.0
"('apricotglazed', 'roasted', 'chicken')",0.0
"('silvas', '2009', 'petit')",0.0
"('2009', 'petit', 'verdot')",0.0
"('monica', 'grape', 'often')",0.0
"('nerello', 'mascalese', 'this')",0.0
"('mascalese', 'this', 'delivers')",0.0
"('jellylike', 'flavors', 'of')",0.0
"('bounty', 'of', 'oak')",0.0
"('revs', 'up', 'in')",0.0
"('authentic', 'and', 'fresh')",0.0
"('indeterminate', 'structure', 'and')",0.0
"('hued', 'wine', 'has')",0.0
"('pliant', 'tannins', 'give')",0.0
"('quinine', 'and', 'rainy')",0.0
"('chablis', 'giving', 'it')",0.0
"('volatile', 'aromas', 'of')",0.0
"('spicysmoky', 'in', 'flavor')",0.0
"('cooperative', 'based', 'in')",0.0
"('aÿ', 'has', 'benefited')",0.0
"('benefited', 'from', 'the')",0.0
"('robustly', 'dense', 'and')",0.0
"('swimming', 'in', 'vanilla')",0.0
"('rustically', 'pleasant', 'wine')",0.0
"('nights', 'and', 'crowds')",0.0
"('designate', 'a', 'site')",0.0
"('2000', 'feet', 'high')",0.0
"('hit', 'of', 'oak')",0.0
"('puckering', 'tannin', 'the')",0.0
"('additions', 'of', 'malbec')",0.0
"('intensified', 'by', 'overripe')",0.0
"('rosés', 'are', 'made')",0.0
"('bleeding', 'the', 'juice')",0.0
"('fermenter', 'to', 'concentrate')",0.0
"('typically', 'soft', 'and')",0.0
"('accessible—with', 'black', 'fruits')",0.0
"('wear', 'a', 'lot')",0.0
"('makeup', 'while', 'this')",0.0
"('bland', 'mature', 'aromas')",0.0
"('weak', 'side', 'for')",0.0
"('free', 'flow', 'that')",0.0
"('flow', 'that', 'this')",0.0
"('apéritif—light', 'and', 'refreshing')",0.0
"('copper', 'in', 'hue')",0.0
"('exudes', 'passion', 'fruit')",0.0
"('muskmelon', 'as', 'well')",0.0
"('conceived', 'combination', 'of')",0.0
"('savoriness', 'to', 'this')",0.0
"('approach', 'to', 'this')",0.0
"('primarily', 'from', 'sangiovese')",0.0
"('perceptible', 'sweetness', 'on')",0.0
"('wrap', 'around', 'a')",0.0
"('represented', 'in', 'this')",0.0
"('except', 'for', 'petit')",0.0
"('strengthens', 'a', 'chewiness')",0.0
"('chewiness', 'of', 'leather')",0.0
"('characterizes', 'the', 'nose')",0.0
"('ivy', 'leaves', 'and')",0.0
"('footed', 'easy', 'drinking')",0.0
"('ageworthiness', 'of', 'this')",0.0
"('wisp', 'of', 'bramble')",0.0
"('extends', 'a', 'savory')",0.0
"('register', 'as', 'off')",0.0
"('sooner', 'rather', 'than')",0.0
"('redbordeaux', 'varieties', 'showing')",0.0
"('complements', 'the', 'fruity')",0.0
"('briskly', 'its', 'a')",0.0
"('accentuated', 'by', 'zippy')",0.0
"('composition', 'with', 'roundness')",0.0
"('renano', 'this', 'has')",0.0
"('coyote', 'mint', 'hot')",0.0
"('snaps', 'and', 'dr')",0.0
"('dr', 'pepper', 'spice')",0.0
"('brouilly', 'the', 'wine')",0.0
"('pouch', 'clove', 'and')",0.0
"('begs', 'for', 'more')",0.0
"('swirling', 'in', 'the')",0.0
"('vermentino', 'malvasia', 'di')",0.0
"('candia', 'aromatica', 'and')",0.0
"('aromatica', 'and', 'petit')",0.0
"('manseng', 'this', 'easydrinking')",0.0
"('51', 'cabernet', 'sauvignon')",0.0
"('poached', 'pears', 'yellow')",0.0
"('lady', 'apples', 'and')",0.0
