"('gola', 'white')",0.0
"('146th', 'street')",0.0
"('argenis', 'rosado')",0.0
"('overscrutinized', 'for')",0.0
"('landesberg', 'who')",0.0
"('meenagh', 'said')",0.0
"('calligrapher', 'illustrator')",0.0
"('iwo', 'jima')",0.0
"('romanized', 'wong')",0.0
"('gaing', 'yoo')",0.0
"('salten', 'about')",0.0
"('desaturated', 'palette')",0.0
"('kitemaker', 'designing')",0.0
"('forsook', 'his')",0.0
"('funicello', '—')",0.0
"('greenswards', 'and')",0.0
"('lovelette', 'an')",0.0
"('harked', 'back')",0.0
"('strivings', 'for')",0.0
"('stettner', 'and')",0.0
"('phife', 'dawg')",0.0
"('unha', 'rocket')",0.0
"('resorted', 'to')",0.0
"('tomé', 'and')",0.0
"('príncipe', 'an')",0.0
"('algaier', '36')",0.0
"('canagliflozin', 'that')",0.0
"('4100', 'bar')",0.0
"('tigger', 'as')",0.0
"('raval', 'and')",0.0
"('bedbedbedbedbed', 'vacationer')",0.0
"('mazzy', 'star')",0.0
"('trifled', 'with')",0.0
"('polihale', 'beach')",0.0
"('imwithkerr', 'and')",0.0
"('belz', 'ray')",0.0
"('lyres', 'or')",0.0
"('muñizes', 'overstuffed')",0.0
"('zaro', 'bakery')",0.0
"('erector', 'set')",0.0
"('jx', 'nippon')",0.0
"('loath', 'to')",0.0
"('punishingly', 'high')",0.0
"('snapfish', 'and')",0.0
"('shutterfly', 'professional')",0.0
"('adorama', 'and')",0.0
"('mpix', 'or')",0.0
"('washi', 'tape')",0.0
"('photojojo', 'an')",0.0
"('zoomin', 'a')",0.0
"('risograph', 'machine')",0.0
"('untextured', 'walls')",0.0
"('36x54', 'from')",0.0
"('24x36', 'fabric')",0.0
"('8x12', 'board')",0.0
"('pogue', 'review')",0.0
"('5x11', 'is')",0.0
"('braithophone', 'alto')",0.0
"('perseveration', 'a')",0.0
"('faretta', 'v')",0.0
"('eswar', 'prasad')",0.0
"('satyagraha', 'he')",0.0
"('nagender', 'tiwari')",0.0
"('bindal', '65')",0.0
"('surjit', 'bhalla')",0.0
"('masum', 'and')",0.0
"('melbournians', 'typically')",0.0
"('houmam', 'saad')",0.0
"('cheikhmous', 'ali')",0.0
"('isaak', 'and')",0.0
"('longue', 'with')",0.0
"('bolshie', 'of')",0.0
"('semistardom', 'and')",0.0
"('formika', 'and')",0.0
"('supercold', 'helium')",0.0
"('jjimjilbangs', 'are')",0.0
"('retuning', 'your')",0.0
"('dalai', 'lama')",0.0
"('outweighing', 'the')",0.0
"('quadrantids', 'should')",0.0
"('modicum', 'of')",0.0
"('guter', 'a')",0.0
"('nagem', 'sadoon')",0.0
"('predeployment', 'training')",0.0
"('aiymkan', 'kulukeyeva')",0.0
"('kulukeyeva', 'a')",0.0
"('wanat', 'when')",0.0
"('cattano', 'another')",0.0
"('lahav', '433')",0.0
"('avichai', 'mandelblit')",0.0
"('shimron', 'have')",0.0
"('mimran', 'a')",0.0
"('khomri', 'the')",0.0
"('monoprix', 'a')",0.0
"('antipesticide', 'law')",0.0
"('dahlias', 'and')",0.0
"('produit', 'd')",0.0
"('origine', 'française')",0.0
"('compaj', 'prison')",0.0
"('umanizzare', 'a')",0.0
